id,title,date,country,artist_name
a9abab89-b02e-4a51-90aa-d8a84e0cce09,Sometimes A Rose,1992-03-24,US,Ray Price
b3a0843d-4665-42c6-b30e-35b6020f669f,Rockin’ Steady: The Best of Desmond Dekker,1992-03-24,US,Desmond Dekker
6f946701-88a5-41b2-b43a-99247672d9af,A Windham Hill Retrospective,1992-03-24,XW,Alex de Grassi
2d3abd0b-76e1-417a-a1da-4de819b48d8e,Rough Riders,1992-03-24,US,Los Desperadoz
d4304c5d-7bba-4e1e-b5ba-71524fa50e57,La fanciulla del West,1992-03-24,US,Giacomo Puccini
d4304c5d-7bba-4e1e-b5ba-71524fa50e57,La fanciulla del West,1992-03-24,US,Mara Zampieri
d4304c5d-7bba-4e1e-b5ba-71524fa50e57,La fanciulla del West,1992-03-24,US,Plácido Domingo
d4304c5d-7bba-4e1e-b5ba-71524fa50e57,La fanciulla del West,1992-03-24,US,Juan Pons
d4304c5d-7bba-4e1e-b5ba-71524fa50e57,La fanciulla del West,1992-03-24,US,Coro
d4304c5d-7bba-4e1e-b5ba-71524fa50e57,La fanciulla del West,1992-03-24,US,Orchestra del Teatro alla Scala
d4304c5d-7bba-4e1e-b5ba-71524fa50e57,La fanciulla del West,1992-03-24,US,Lorin Maazel
e7dd093d-d049-4d33-8c86-49de0ef95de5,The Best of Spike Jones and His City Slickers,1992-03-24,US,Spike Jones
63009a98-cc08-44bc-8566-2c326431be27,All for Love,1992-03-24,US,Timmy T
52d212f6-b7c0-4d49-a83b-1ebe3a190f77,Apollo 18,1992-03-24,GB,They Might Be Giants
63009a98-cc08-44bc-8566-2c326431be27,All for Love,1992-03-24,US,Timmy T
dc370d16-e137-439b-9f6c-81d002dddd81,Solo Para Ti,1992-03-24,US,Ottmar Liebert & Luna Negra
77cd14ef-616d-3fc3-bd6e-19f3751acbe1,"3 Years, 5 Months and 2 Days in the Life Of…",1992-03-24,US,Arrested Development
490ca572-3085-4bac-9fe2-2bca549f021e,Jeffrey Gaines,1992-03-24,US,Jeffrey Gaines
e7dd093d-d049-4d33-8c86-49de0ef95de5,The Best of Spike Jones and His City Slickers,1992-03-24,US,Spike Jones
490ca572-3085-4bac-9fe2-2bca549f021e,Jeffrey Gaines,1992-03-24,US,Jeffrey Gaines
0feb73dd-5a58-4af7-bbd1-e25d914c25de,TRASH LAND,1993-03-24,JP,Der Zibet
4cfef35a-9b27-4e27-a827-3676d1aeff65,"Sincerely yours,",1993-03-24,JP,岡崎律子
06823a23-7ef5-4c3d-a6b6-da956cbd8e72,HELLO AGAIN,1993-03-24,JP,村田和人
bb0aec03-34b6-482d-b4fc-5621bab83491,Liquidizer,1993-03-24,JP,Jesus Jones
78912b7a-5343-4a93-9697-d8573843d845,Murdernature,1993-03-24,JP,Sun
bee98358-a979-45b6-8772-7cfe12643100,ナムコ ゲーム サウンド エクスプレス VOL.8 コズモギャング ザ ビデオ／ザ パズル,1993-03-24,JP,"Yoshie ""strongyoshie"" Arakawa"
bee98358-a979-45b6-8772-7cfe12643100,ナムコ ゲーム サウンド エクスプレス VOL.8 コズモギャング ザ ビデオ／ザ パズル,1993-03-24,JP,Seiichi Sakurai
baf5ba80-f579-43cb-b732-dad513545677,CLUB MANTIS,1993-03-24,JP,SOY SAUCE SONIX
0feb73dd-5a58-4af7-bbd1-e25d914c25de,TRASH LAND,1993-03-24,JP,Der Zibet
66d0ad7c-8b10-49c5-9e9a-20fc0e173ec1,グッド・ラック!,1993-03-24,JP,広瀬香美
6c5c7b6f-c807-4d62-a2e5-0b04f360ff5e,Battalions of Fear,1993-03-24,JP,Blind Guardian
2c207c44-4dfa-4a80-b85a-6dec0c37ef8f,"Schumann: Scenes From Childhood op.15 / Schubert: Moment Musical d.780, op.94 / Debussy: Children's Corner",1993-03-24,JP,Schumann
2c207c44-4dfa-4a80-b85a-6dec0c37ef8f,"Schumann: Scenes From Childhood op.15 / Schubert: Moment Musical d.780, op.94 / Debussy: Children's Corner",1993-03-24,JP,Schubert
2c207c44-4dfa-4a80-b85a-6dec0c37ef8f,"Schumann: Scenes From Childhood op.15 / Schubert: Moment Musical d.780, op.94 / Debussy: Children's Corner",1993-03-24,JP,Debussy
2c207c44-4dfa-4a80-b85a-6dec0c37ef8f,"Schumann: Scenes From Childhood op.15 / Schubert: Moment Musical d.780, op.94 / Debussy: Children's Corner",1993-03-24,JP,Ewa Pobłocka
6c5c7b6f-c807-4d62-a2e5-0b04f360ff5e,Battalions of Fear,1993-03-24,JP,Blind Guardian
539a40d7-20f8-4350-8067-174e91f1bd70,Carolina Blues Jam,1993-03-24,US,"Richard ""Big Boy"" Henry"
a8ba2f35-648b-45a5-8041-385ef884d437,The Hard Way,1993-03-24,JP,Point Blank
eb6d485a-c6ab-4819-a27f-04beb46dae16,New England,1993-03-24,JP,New England
ed953507-2485-4b4c-bee1-4d47b6e3f410,Airplay,1993-03-24,JP,Point Blank
b5fa0265-eed2-479f-8672-1c27a107473a,American Exce$$,1993-03-24,JP,Point Blank
cc23c823-01ae-4f14-a17e-8a6502162bb1,On a Roll,1993-03-24,JP,Point Blank
a2cc5f86-e3ad-4fa1-9df7-37f448a5ed6a,あこがれ,1993-03-24,JP,玉置浩二
084cca4f-3746-4d49-b3af-d81d0917087b,Jaco Pastorius,1993-03-24,XW,Jaco Pastorius
32989225-e2a8-4f7e-994c-f86eb13b5d34,Don’t You Want Me / Wanna Be Your Girl,1993-03-24,US,Raw Power
a2cc5f86-e3ad-4fa1-9df7-37f448a5ed6a,あこがれ,1993-03-24,JP,玉置浩二
17f1461a-3b8d-4153-967d-97a9061ec994,The Secret of Blue Water Nadia Complete Sound Collection,1993-03-24,JP,鷺巣詩郎
da028af1-e913-4e50-9201-9643d8d393f4,売れっ子への道 渋滞中,1993-03-24,JP,シャ乱Q
c03957d0-64e3-4d44-952a-1c3cd5f00df7,for my DEAREST,1993-03-24,JP,稲垣潤一
da4d986c-20d6-41aa-a757-deb29b7c40cf,それぞれの探しもの,1993-03-24,JP,鈴木彩子
f07032e4-a33d-4c11-9401-74df1560a1a8,Ich sage was ich meine,1993-03-24,DE,Trude Herr
da028af1-e913-4e50-9201-9643d8d393f4,売れっ子への道 渋滞中,1993-03-24,JP,シャ乱Q
da4d986c-20d6-41aa-a757-deb29b7c40cf,それぞれの探しもの,1993-03-24,JP,鈴木彩子
b11bdaab-125c-4221-be18-d709db5a4427,OUR GOOD DAY… 僕らのGOOD DAY,1993-03-24,JP,林原めぐみ
d59ed12d-b35a-44bb-8598-737c3daf9b34,"China: Buddhist Music of the Ming Dynasty: Zhihuasi Temple, Beijing",1993-03-24,JP,Traditional Music Ensemble of the Beijing National Music Academy
72f27e46-2996-4d3b-9b95-7521b95a4379,Supernatural,1994-03-24,GB,Misty Oldland
5cbd3fc1-55a9-4c7c-8f49-6e7a9eea93c2,Angelfish,1994-03-24,JP,Angelfish
0c19542a-84d0-45f4-96df-304a60f43774,Manic Eden,1994-03-24,JP,Manic Eden
70a36649-a812-49ba-af03-8e2985e983ef,BIRTH,1994-03-24,JP,久石譲
70a36649-a812-49ba-af03-8e2985e983ef,BIRTH,1994-03-24,JP,謝花義哲
abfc1e35-64ba-4cab-b044-05f8a140bbb2,素敵な匂いの世界,1994-03-24,JP,斉藤和義
2552421b-92d8-4661-88be-22c8befda761,マザー,1994-03-24,JP,Loran
07987cab-0ddc-4327-9dcb-d3a96dfb2d2e,Black Hand Inn,1994-03-24,DE,Running Wild
b9688506-4786-4e83-9c38-04fd57d00a88,When Lights Are Low,1994-03-24,JP,The Pete Jolly Trio
b9688506-4786-4e83-9c38-04fd57d00a88,When Lights Are Low,1994-03-24,JP,The Pete Jolly Trio
fb843028-49dc-4d86-8b87-ccf587fa7511,"The Irresponsible Captain Tylor MUSIC FILE 5 ""TENSHINRAMMAN""",1994-03-24,JP,川井憲次
96127442-e334-4571-9bd5-5b55932562ca,Out,1994-03-24,JP,Nav Katze
555f1fd4-01e7-424c-8a1f-b717588fef00,Tibetan Buddhist Rites from the Monasteries of Bhutan,1994-03-24,US,Drupka Order from Thimphu and Punakha
2c68c892-e136-470f-8773-b240c20606f4,MISTY LADY,1994-03-24,JP,浜田麻里
9610ac50-692b-4521-b8bb-8d310e353ecb,MAGICAL MYSTERY “MARI” 浜田麻里 LIVE ’85,1994-03-24,JP,浜田麻里
0e90a99c-c741-4965-ac95-b6263f177513,Hol' mich zurück,1994-03-24,DE,Nena
1c12ccbd-8fce-4120-a836-56dc90097ee1,IT’S ONLY LOVE / SORRY BABY,1994-03-24,JP,福山雅治
ecba6c40-a03d-46ab-9975-f264161e8137,歌姫,1994-03-24,JP,中森明菜
a68258d7-176d-405d-b271-244c4a31e458,ウィンダリア,1994-03-24,JP,門倉聡
5600b6e3-f847-46d2-8449-86d67d44fde1,Return to Myself,1994-03-24,JP,浜田麻里
84b72f21-2d15-4fb6-a88d-4c04fef5c9ed,LOVE NEVER TURNS AGAINST,1994-03-24,JP,浜田麻里
de9cef4a-8476-4299-a941-ffa8c5b21687,COLORS,1994-03-24,JP,浜田麻里
96127442-e334-4571-9bd5-5b55932562ca,Out,1994-03-24,JP,Nav Katze
325f6107-3e0b-41e9-86bc-0069aa520736,もっと遠くまで,1994-03-24,JP,BOYS CLUB
22c3b761-8351-448a-9c72-1233b41a8cb6,Sadness,1994-03-24,US,Porno for Pyros
de9cef4a-8476-4299-a941-ffa8c5b21687,COLORS,1994-03-24,JP,浜田麻里
d09cd842-a009-4e43-9df9-a347bc917706,POP69,1994-03-24,JP,SECRET GOLDFISH
9610ac50-692b-4521-b8bb-8d310e353ecb,MAGICAL MYSTERY “MARI” 浜田麻里 LIVE ’85,1994-03-24,JP,浜田麻里
297daace-2a35-4a24-a3fa-039a4766685b,Chao Tokyo,1994-03-24,JP,See-Saw
f9fda073-1306-468d-99cb-d4ccf0fe89fc,RAINBOW DREAM,1994-03-24,JP,浜田麻里
93a07246-dc72-45d4-8c62-57f5862e76c8,ROMANTIC NIGHT,1994-03-24,JP,浜田麻里
a4a30c08-d37f-4eb6-bfd1-fe3ae06598e2,LUNATIC DOLL,1994-03-24,JP,浜田麻里
918a82a4-c897-47e3-b78a-402607b14022,Heart and Soul “The Singles”,1994-03-24,JP,浜田麻里
f60c9ed2-0000-4f67-a32a-0944e8544720,Sòlas,1994-03-24,GB,Talitha MacKenzie
ecba6c40-a03d-46ab-9975-f264161e8137,歌姫,1994-03-24,JP,中森明菜
555f1fd4-01e7-424c-8a1f-b717588fef00,Tibetan Buddhist Rites from the Monasteries of Bhutan,1994-03-24,US,Drupka Order from Thimphu and Punakha
9610ac50-692b-4521-b8bb-8d310e353ecb,MAGICAL MYSTERY “MARI” 浜田麻里 LIVE ’85,1994-03-24,JP,浜田麻里
5600b6e3-f847-46d2-8449-86d67d44fde1,Return to Myself,1994-03-24,JP,浜田麻里
9610ac50-692b-4521-b8bb-8d310e353ecb,MAGICAL MYSTERY “MARI” 浜田麻里 LIVE ’85,1994-03-24,JP,浜田麻里
b13da26c-c2af-4570-8477-c2c1815b3f8f,HELP,1994-03-24,JP,鈴木彩子
918a82a4-c897-47e3-b78a-402607b14022,Heart and Soul “The Singles”,1994-03-24,JP,浜田麻里
a4a30c08-d37f-4eb6-bfd1-fe3ae06598e2,LUNATIC DOLL,1994-03-24,JP,浜田麻里
93e90bbf-24e0-414b-abf8-f85735ef3dc7,Ruhm kennt keine Gnade,1994-03-24,DE,L.S.E.
a4a30c08-d37f-4eb6-bfd1-fe3ae06598e2,LUNATIC DOLL,1994-03-24,JP,浜田麻里
918a82a4-c897-47e3-b78a-402607b14022,Heart and Soul “The Singles”,1994-03-24,JP,浜田麻里
2c68c892-e136-470f-8773-b240c20606f4,MISTY LADY,1994-03-24,JP,浜田麻里
b13da26c-c2af-4570-8477-c2c1815b3f8f,HELP,1994-03-24,JP,鈴木彩子
f4b4e154-d000-302e-acb2-9e9440d63817,Know What I Mean?,1994-03-24,US,Cannonball Adderley
2ed6b11f-c8a5-4902-8b24-8f2650973480,Dead Can Dance,1994-03-24,US,Dead Can Dance
ae0fb569-6802-4fd4-919d-9a1244b8aad6,Tokyo Modern Recording Collection: Get Smart-Swinger!,1994-03-24,JP,浜口庫之助
ae0fb569-6802-4fd4-919d-9a1244b8aad6,Tokyo Modern Recording Collection: Get Smart-Swinger!,1994-03-24,JP,浜口庫之助
ae0fb569-6802-4fd4-919d-9a1244b8aad6,Tokyo Modern Recording Collection: Get Smart-Swinger!,1994-03-24,JP,浜口庫之助
bac716cd-9e32-4996-b07f-5959ec7cefaf,Wacky Worlds Creativity Studio,1994-03-24,US,[unknown]
f64dd8dc-05e2-402e-9b55-22fabe34d3dc,Their Greatest Fuckin' Hits,1994-03-24,GB,Chaotic Dischord
f64dd8dc-05e2-402e-9b55-22fabe34d3dc,Their Greatest Fuckin' Hits,1994-03-24,GB,Chaotic Dischord
ae0fb569-6802-4fd4-919d-9a1244b8aad6,Tokyo Modern Recording Collection: Get Smart-Swinger!,1994-03-24,JP,浜口庫之助
3f249d78-c9c4-4c9d-9bef-1cb4f7800858,Flowerland,1995-03-24,JP,Eleven Pictures
a4821e4c-3e51-433f-8c87-a5f52495b4d0,Superfriends,1995-03-24,XW,Tugboat Annie
a563b7e0-f2c2-4025-8808-a1a0a5f92a7d,American Thighs,1995-03-24,JP,Veruca Salt
9c5930e7-267d-4cc2-ae9d-e351c5840073,Alive in Studio A,1995-03-24,JP,Bruce Dickinson
5d4c6e0d-b1b8-47ce-a540-c1405365bdc0,ナムコ ゲーム サウンド エクスプレス VOL.17 鉄拳,1995-03-24,JP,荒川美恵
5d4c6e0d-b1b8-47ce-a540-c1405365bdc0,ナムコ ゲーム サウンド エクスプレス VOL.17 鉄拳,1995-03-24,JP,高柳佳恵
a69cff8c-0a15-43c8-850b-520a39c344b3,Karmı Yağdı Kütahyanın Dağına,1995-03-24,TR,Mustafa Oruç
c43538b3-dd15-4ed6-8801-aab5cfe9c094,機動武闘伝Gガンダム GUNDAM FIGHT-ROUND5,1995-03-24,JP,田中公平
ac784ae7-5f32-4560-b6cb-3b6b84dd187b,Living Field,1995-03-24,JP,the pillows
ef72beaf-d248-4cc1-9c54-1dfe12c83197,LIVING FIELD,1995-03-24,JP,the pillows
57bcc946-131a-4793-a86f-cd8033238c38,Welcome to Tomorrow,1995-03-24,JP,Snap!
496b9b3d-6a43-44a2-bb8c-c536a189601b,アナーキー,1995-03-24,JP,The Rock Band
cbb74df7-111d-4e6f-991b-69262a5e56a7,四月の海賊たち,1995-03-24,JP,The Rock Band
3f249d78-c9c4-4c9d-9bef-1cb4f7800858,Flowerland,1995-03-24,JP,Eleven Pictures
f07279b1-01ec-4990-ba42-651c55f93152,South of Heaven,1995-03-24,JP,Slayer
62ac55f2-469a-44bc-a7f7-bae51cfdf51e,Symbiosis,1995-03-24,JP,Poverty’s No Crime
0ecc2322-402b-4e56-b940-6accd360a6e3,Reign in Blood,1995-03-24,JP,Slayer
873c7f34-1467-4961-a0cb-78f3d30aa480,ピンクの心,1995-03-24,JP,野宮真貴
0ecc2322-402b-4e56-b940-6accd360a6e3,Reign in Blood,1995-03-24,JP,Slayer
9aab3bc0-2d67-44d3-9525-4c957cbf2bc8,African Space Craft,1995-03-24,JP,Keziah Jones
3e58206c-f981-4024-a320-33b6fa2d45cb,Seasons in the Abyss,1995-03-24,JP,Slayer
6fc1a4df-ceb8-4d79-84c1-0f3d6f207750,Alien Love Secrets,1995-03-24,JP,Steve Vai
edae932b-a052-429d-b31b-5ddc806404a5,Live Au Forum,1995-03-24,FR,Radiohead
6fc1a4df-ceb8-4d79-84c1-0f3d6f207750,Alien Love Secrets,1995-03-24,JP,Steve Vai
e7d580b7-a502-46ff-8f25-40343c84f61e,Greatest Hits,1995-03-24,JP,Bruce Springsteen
09bdac07-54eb-43dc-bfc7-6e899cb50b4d,唄,1995-03-24,JP,BUCK‐TICK
b26e9fb9-2a0b-38f0-90e5-c91e38ab8982,Oakland 1955,1995-03-24,US,Sonny Clark
74d49af7-bb16-497a-a637-cf6993fe6b13,"The Complete Sonatas for Piano, Volume 2",1995-03-24,US,Mozart
74d49af7-bb16-497a-a637-cf6993fe6b13,"The Complete Sonatas for Piano, Volume 2",1995-03-24,US,Maria João Pires
a57e10dd-5274-40aa-8523-2c251db1c2c6,捨てられて,1995-03-24,JP,長山洋子
90618f21-d352-473b-8ec0-51203b69cdfa,"Ideato, scritto e diretto da Ennio Morricone",1995-03-24,JP,Ennio Morricone
e57324de-afcc-4852-947e-b9705bcf222d,Best Rare Tracks From Underground,1995-03-24,JP,UNITED
57b67ecb-8662-4758-8f88-e571e03c872c,The Eddie Cantor Radio Show 1942-1943,1995-03-24,US,Eddie Cantor
51961717-ee5e-4958-b866-54a968b0da36,Niagara TRIANGLE VOL.1,1995-03-24,JP,山下達郎
51961717-ee5e-4958-b866-54a968b0da36,Niagara TRIANGLE VOL.1,1995-03-24,JP,伊藤銀次
51961717-ee5e-4958-b866-54a968b0da36,Niagara TRIANGLE VOL.1,1995-03-24,JP,大滝詠一
09bdac07-54eb-43dc-bfc7-6e899cb50b4d,唄,1995-03-24,JP,BUCK‐TICK
c5c576f3-970f-4be4-9943-9e1fae79a062,Montreal 1953,1995-03-24,US,Charlie Parker
3e0a8dd9-1e2d-467c-9070-369881c27223,憧憬,1995-03-24,JP,国分友里恵
b26e9fb9-2a0b-38f0-90e5-c91e38ab8982,Oakland 1955,1995-03-24,US,Sonny Clark
74d49af7-bb16-497a-a637-cf6993fe6b13,"The Complete Sonatas for Piano, Volume 2",1995-03-24,US,Mozart
74d49af7-bb16-497a-a637-cf6993fe6b13,"The Complete Sonatas for Piano, Volume 2",1995-03-24,US,Maria João Pires
09bdac07-54eb-43dc-bfc7-6e899cb50b4d,唄,1995-03-24,JP,BUCK‐TICK
6197ad8d-3d01-4e7d-802b-3842b9a96b0f,Touch Themes of Harlequin / Robot / Ballet-Dancer,1995-03-24,DE,Sven Väth
8fe7c701-c3d0-46d6-b01c-9be6049a12c2,Touch Themes of Harlequin / Robot / Ballet-Dancer,1995-03-24,US,Sven Väth
4550ca33-cc5f-49f0-9ab0-25e7c07d5909,Back for Good,1995-03-24,DE,Take That
7ba8f1a8-b477-48fd-a5d3-952d38a3f0d3,Assemblage,1995-03-24,JP,Japan
f2361982-c075-4e5e-aab0-d781197e0620,ガールフレンド,1995-03-24,JP,the pillows
8fe7c701-c3d0-46d6-b01c-9be6049a12c2,Touch Themes of Harlequin / Robot / Ballet-Dancer,1995-03-24,US,Sven Väth
900ef594-82d9-4d46-9a3e-c12f5bd4b18b,The Silent Whales of Lunar Sea,1995-03-24,DE,Skyclad
27834efd-7c8f-49d2-a234-e81fa7d5c92c,LIVING FIELD,1995-03-24,JP,the pillows
029622c1-346a-4ea3-9a34-f681f7cddbc6,風になりたい,1995-03-24,JP,THE BOOM
e796e102-9919-3e51-ace8-f97c3208ed60,Union,1995-03-24,JP,Yes
3cff5b33-db1a-4c68-8092-9cbaf16160b6,春・夏・秋・冬,1995-03-24,JP,持田真樹
029622c1-346a-4ea3-9a34-f681f7cddbc6,風になりたい,1995-03-24,JP,THE BOOM
e796e102-9919-3e51-ace8-f97c3208ed60,Union,1995-03-24,JP,Yes
33927bd0-abe0-3bf6-b630-a58c02887695,Serial Mom: Music From the Original Motion Picture Soundtrack,1995-03-24,JP,Basil Poledouris
c5c576f3-970f-4be4-9943-9e1fae79a062,Montreal 1953,1995-03-24,US,Charlie Parker
e796e102-9919-3e51-ace8-f97c3208ed60,Union,1995-03-24,JP,Yes
5dd3cd09-fe51-4f10-af6c-cd2a6b649d5b,晴れのちパレード / We Are POLICEWOMEN,1995-03-24,JP,Tokyo Policewoman Duo
25d1c504-aa39-462c-8b7e-e9c7f4cbcdb6,Twilight Zone,1995-03-24,JP,吉田美奈子
25d1c504-aa39-462c-8b7e-e9c7f4cbcdb6,Twilight Zone,1995-03-24,JP,吉田美奈子
25d1c504-aa39-462c-8b7e-e9c7f4cbcdb6,Twilight Zone,1995-03-24,JP,吉田美奈子
5dd3cd09-fe51-4f10-af6c-cd2a6b649d5b,晴れのちパレード / We Are POLICEWOMEN,1995-03-24,JP,Tokyo Policewoman Duo
e796e102-9919-3e51-ace8-f97c3208ed60,Union,1995-03-24,JP,Yes
33927bd0-abe0-3bf6-b630-a58c02887695,Serial Mom: Music From the Original Motion Picture Soundtrack,1995-03-24,JP,Basil Poledouris
4051ad10-2611-4acc-bdeb-17a5449fe015,VIDEO,1995-03-24,JP,THE MAD CAPSULE MARKET'S
b6335b94-19e7-4004-b9fa-074bf225b691,1996 Spring Concert,1996-03-24,US,Kansas Mennonite Men's Chorus
073d9c18-ad12-4d51-9913-71eb9cab1504,Asya 2,1996-03-24,TR,Asya
901d8481-d768-4858-a4f8-55c32caa5fcc,TVF / Low & Slow,1996-03-24,DE,Intel Outside
72a48d81-863b-4f46-a809-ef167589949f,Super Bad,1996-03-24,GB,Bonafide
72a48d81-863b-4f46-a809-ef167589949f,Super Bad,1996-03-24,GB,Bonafide
3e23b63d-95a3-4fb0-ae36-767b3661e99f,Back on Plastic: Remixes,1996-03-24,DE,AWeX
61cf78de-0977-4926-b2c6-bb0f5fefd97f,Mannequin / Terpsitone,1996-03-24,CH,The Voder
53084bfa-64ab-3046-bfd8-66e06bfbb3b1,Mr. Mick,1996-03-24,JP,Stackridge
b00a7274-3bcc-4d65-91af-c1ba273d522b,Fate of Nations,1997-03-24,GB,Robert Plant
69db8268-afae-4295-8008-0d5fb7808292,Accidentally Classic,1997-03-24,XE,Freddy Fresh
4f4d12ee-456e-4ee9-9e64-aa88c1fa9f59,Romuna,1997-03-24,FI,Zen Café
5e81987b-c46c-45f0-9972-caecc9c2fc51,Stockwell Steppas,1997-03-24,GB,Two Lone Swordsmen
75ef5854-4dab-4a11-b78f-364ebd6f7bfa,Stjärnklara nätter,1997-03-24,SE,Rikard Wolff
aee398b9-3a5c-458d-bfc2-0f6b4b224614,Live at WRCT '97,1997-03-24,US,The Curtain Society
84700ae3-6f46-3834-bd9c-d1e4aad4d328,Too Many Days Without Thinking,1997-03-24,GB,Swell
32e7599d-319a-4744-b913-eddd2c536558,Home Ground,1997-03-24,DE,Johannes Enders
c3a06dac-041f-4a94-b8a6-fa665414664e,Arrival,1997-03-24,GB,ABBA
32e7599d-319a-4744-b913-eddd2c536558,Home Ground,1997-03-24,DE,Johannes Enders
3b4f26aa-5c9a-4e97-a2a9-df2614501aee,Underwater Love,1997-03-24,GB,Smoke City
b65ff26b-0d5f-4965-ba58-f118f6203b88,The Clearing,1997-03-24,GB,Arab Strap
b65ff26b-0d5f-4965-ba58-f118f6203b88,The Clearing,1997-03-24,GB,Arab Strap
fca3c35d-3470-4128-a054-7282456fc379,Savage Garden,1997-03-24,AU,Savage Garden
4e59c5f0-76a1-479a-bebb-42c997cded38,Fibrill 2,1997-03-24,DE,Marco Repetto
1334ba39-163a-4c52-99c1-0911134c93b6,Spybreak!,1997-03-24,GB,Propellerheads
220dbf66-3428-3985-b388-ef14a7114b1b,Lisa Stansfield,1997-03-24,DE,Lisa Stansfield
9a241bf1-0092-44f7-8fb6-948aec3dd8af,Block Rockin’ Beats,1997-03-24,GB,The Chemical Brothers
